998: 0.832622, 0.749594 avg, 0.000992 rate, 1.424693 seconds, 7984 images
999: 0.499739, 0.724608 avg, 0.000996 rate, 1.420235 seconds, 7992 images
1000: 0.767631, 0.728911 avg, 0.001000 rate, 1.425572 seconds, 8000 images
1001: 0.690867, 0.725106 avg, 0.001000 rate, 2.698561 seconds, 8008 images
1002: 0.928009, 0.745397 avg, 0.001000 rate, 2.859809 seconds, 8016 images
1003: 0.900896, 0.760947 avg, 0.001000 rate, 2.863969 seconds, 8024 images
1004: 0.615534, 0.746405 avg, 0.001000 rate, 2.868366 seconds, 8032 images
1005: 0.727328, 0.744497 avg, 0.001000 rate, 2.862851 seconds, 8040 images
1006: 0.576170, 0.727665 avg, 0.001000 rate, 2.867115 seconds, 8048 images
1007: 0.554252, 0.710323 avg, 0.001000 rate, 2.858559 seconds, 8056 images
1008: 0.728332, 0.712124 avg, 0.001000 rate, 2.862583 seconds, 8064 images
1009: 0.613681, 0.702280 avg, 0.001000 rate, 2.866449 seconds, 8072 images
1010: 0.684709, 0.700523 avg, 0.001000 rate, 2.866422 seconds, 8080 images
1011: 0.826524, 0.713123 avg, 0.001000 rate, 2.861960 seconds, 8088 images
1012: 0.718937, 0.713704 avg, 0.001000 rate, 3.034634 seconds, 8096 images
1013: 0.737654, 0.716099 avg, 0.001000 rate, 3.039458 seconds, 8104 images
1014: 0.963600, 0.740849 avg, 0.001000 rate, 3.039247 seconds, 8112 images
1015: 0.896923, 0.756457 avg, 0.001000 rate, 3.037856 seconds, 8120 images
1016: 0.850422, 0.765853 avg, 0.001000 rate, 3.029350 seconds, 8128 images
1017: 0.819345, 0.771203 avg, 0.001000 rate, 3.036026 seconds, 8136 images
1018: 0.782351, 0.772317 avg, 0.001000 rate, 3.039312 seconds, 8144 images
1019: 0.923566, 0.787442 avg, 0.001000 rate, 3.035207 seconds, 8152 images
1020: 1.252901, 0.833988 avg, 0.001000 rate, 3.036061 seconds, 8160 images
1021: 0.583533, 0.808942 avg, 0.001000 rate, 0.963229 seconds, 8168 images
1022: 0.898381, 0.817886 avg, 0.001000 rate, 1.028674 seconds, 8176 images
1023: 0.817457, 0.817843 avg, 0.001000 rate, 1.032362 seconds, 8184 images
1024: 0.726693, 0.808728 avg, 0.001000 rate, 1.031680 seconds, 8192 images
1025: 0.743527, 0.802208 avg, 0.001000 rate, 1.028860 seconds, 8200 images
1026: 1.083390, 0.830326 avg, 0.001000 rate, 1.033971 seconds, 8208 images
1027: 0.820334, 0.829327 avg, 0.001000 rate, 1.030933 seconds, 8216 images
1028: 0.700941, 0.816489 avg, 0.001000 rate, 1.029209 seconds, 8224 images
1029: 0.872283, 0.822068 avg, 0.001000 rate, 1.032809 seconds, 8232 images
1030: 0.946331, 0.834494 avg, 0.001000 rate, 1.033558 seconds, 8240 images
1031: 0.763650, 0.827410 avg, 0.001000 rate, 1.474085 seconds, 8248 images
1032: 0.579399, 0.802609 avg, 0.001000 rate, 1.572839 seconds, 8256 images
1033: 0.518183, 0.774166 avg, 0.001000 rate, 1.576575 seconds, 8264 images
1034: 0.668652, 0.763615 avg, 0.001000 rate, 1.571401 seconds, 8272 images
1035: 0.591939, 0.746447 avg, 0.001000 rate, 1.577007 seconds, 8280 images
1036: 0.640425, 0.735845 avg, 0.001000 rate, 1.575654 seconds, 8288 images
1037: 0.652332, 0.727494 avg, 0.001000 rate, 1.571001 seconds, 8296 images
1038: 0.449080, 0.699652 avg, 0.001000 rate, 1.576120 seconds, 8304 images
1039: 0.736053, 0.703292 avg, 0.001000 rate, 1.569465 seconds, 8312 images
1040: 1.038860, 0.736849 avg, 0.001000 rate, 1.576313 seconds, 8320 images
1041: 0.823013, 0.745466 avg, 0.001000 rate, 1.996011 seconds, 8328 images
1042: 0.473903, 0.718309 avg, 0.001000 rate, 2.113634 seconds, 8336 images
1043: 0.603051, 0.706784 avg, 0.001000 rate, 2.118227 seconds, 8344 images
1044: 0.503977, 0.686503 avg, 0.001000 rate, 2.120446 seconds, 8352 images
1045: 0.639004, 0.681753 avg, 0.001000 rate, 2.108700 seconds, 8360 images
1046: 0.756905, 0.689268 avg, 0.001000 rate, 2.116011 seconds, 8368 images
1047: 0.629629, 0.683304 avg, 0.001000 rate, 2.118138 seconds, 8376 images
1048: 0.410855, 0.656059 avg, 0.001000 rate, 2.115016 seconds, 8384 images
1049: 0.465491, 0.637003 avg, 0.001000 rate, 2.115759 seconds, 8392 images
1050: 0.509511, 0.624253 avg, 0.001000 rate, 2.119453 seconds, 8400 images
1051: 0.839936, 0.645822 avg, 0.001000 rate, 1.989090 seconds, 8408 images
1052: 0.775714, 0.658811 avg, 0.001000 rate, 2.115019 seconds, 8416 images
1053: 0.699962, 0.662926 avg, 0.001000 rate, 2.116691 seconds, 8424 images
1054: 0.623297, 0.658963 avg, 0.001000 rate, 2.114209 seconds, 8432 images
1055: 0.419761, 0.635043 avg, 0.001000 rate, 2.116094 seconds, 8440 images
1056: 0.853977, 0.656936 avg, 0.001000 rate, 2.119451 seconds, 8448 images
1057: 0.642322, 0.655475 avg, 0.001000 rate, 2.111017 seconds, 8456 images
1058: 0.592842, 0.649212 avg, 0.001000 rate, 2.111342 seconds, 8464 images
1059: 0.606226, 0.644913 avg, 0.001000 rate, 2.117368 seconds, 8472 images
1060: 0.377700, 0.618192 avg, 0.001000 rate, 2.113672 seconds, 8480 images
1061: 0.692872, 0.625660 avg, 0.001000 rate, 1.475961 seconds, 8488 images
1062: 0.711016, 0.634195 avg, 0.001000 rate, 1.570210 seconds, 8496 images
1063: 0.498353, 0.620611 avg, 0.001000 rate, 1.573445 seconds, 8504 images
1064: 0.525101, 0.611060 avg, 0.001000 rate, 1.572294 seconds, 8512 images
1065: 0.421835, 0.592138 avg, 0.001000 rate, 1.567818 seconds, 8520 images
1066: 0.475167, 0.580441 avg, 0.001000 rate, 1.574099 seconds, 8528 images
1067: 0.629950, 0.585392 avg, 0.001000 rate, 1.573069 seconds, 8536 images
1068: 0.474691, 0.574322 avg, 0.001000 rate, 1.570060 seconds, 8544 images
1069: 0.579987, 0.574888 avg, 0.001000 rate, 1.574419 seconds, 8552 images
1070: 0.516037, 0.569003 avg, 0.001000 rate, 1.572299 seconds, 8560 images
1071: 0.427139, 0.554817 avg, 0.001000 rate, 1.988518 seconds, 8568 images
1072: 0.451330, 0.544468 avg, 0.001000 rate, 2.115225 seconds, 8576 images
1073: 0.997414, 0.589763 avg, 0.001000 rate, 2.118635 seconds, 8584 images
1074: 0.615296, 0.592316 avg, 0.001000 rate, 2.113149 seconds, 8592 images
1075: 0.511905, 0.584275 avg, 0.001000 rate, 2.116970 seconds, 8600 images
1076: 0.455519, 0.571399 avg, 0.001000 rate, 2.117540 seconds, 8608 images
1077: 0.467208, 0.560980 avg, 0.001000 rate, 2.112424 seconds, 8616 images
1078: 0.516060, 0.556488 avg, 0.001000 rate, 2.115117 seconds, 8624 images
1079: 0.356781, 0.536517 avg, 0.001000 rate, 2.117540 seconds, 8632 images
1080: 0.342431, 0.517109 avg, 0.001000 rate, 2.113662 seconds, 8640 images
1081: 0.380855, 0.503483 avg, 0.001000 rate, 1.683620 seconds, 8648 images
1082: 0.421082, 0.495243 avg, 0.001000 rate, 1.791845 seconds, 8656 images
1083: 0.714257, 0.517145 avg, 0.001000 rate, 1.787152 seconds, 8664 images
1084: 0.474057, 0.512836 avg, 0.001000 rate, 1.788049 seconds, 8672 images
1085: 0.399755, 0.501528 avg, 0.001000 rate, 1.786054 seconds, 8680 images
1086: 0.545186, 0.505893 avg, 0.001000 rate, 1.791744 seconds, 8688 images
1087: 0.470067, 0.502311 avg, 0.001000 rate, 1.790442 seconds, 8696 images
1088: 0.401674, 0.492247 avg, 0.001000 rate, 1.788686 seconds, 8704 images
1089: 0.526569, 0.495679 avg, 0.001000 rate, 1.791897 seconds, 8712 images
1090: 0.866536, 0.532765 avg, 0.001000 rate, 1.789458 seconds, 8720 images
1091: 0.827169, 0.562205 avg, 0.001000 rate, 2.331762 seconds, 8728 images
1092: 0.539898, 0.559975 avg, 0.001000 rate, 2.473882 seconds, 8736 images
1093: 0.424952, 0.546472 avg, 0.001000 rate, 2.474613 seconds, 8744 images
1094: 0.449139, 0.536739 avg, 0.001000 rate, 2.469573 seconds, 8752 images
1095: 0.439688, 0.527034 avg, 0.001000 rate, 2.472705 seconds, 8760 images
1096: 0.461956, 0.520526 avg, 0.001000 rate, 2.473769 seconds, 8768 images
1097: 0.552962, 0.523770 avg, 0.001000 rate, 2.472083 seconds, 8776 images
1098: 0.605861, 0.531979 avg, 0.001000 rate, 2.474046 seconds, 8784 images
1099: 0.477127, 0.526494 avg, 0.001000 rate, 2.472320 seconds, 8792 images
1100: 0.416201, 0.515464 avg, 0.001000 rate, 2.470573 seconds, 8800 images
1101: 0.551869, 0.519105 avg, 0.001000 rate, 1.681448 seconds, 8808 images
1102: 0.405086, 0.507703 avg, 0.001000 rate, 1.790881 seconds, 8816 images
1103: 0.637429, 0.520676 avg, 0.001000 rate, 1.785772 seconds, 8824 images
1104: 0.369373, 0.505545 avg, 0.001000 rate, 1.789797 seconds, 8832 images
1105: 0.319948, 0.486986 avg, 0.001000 rate, 1.787124 seconds, 8840 images
1106: 0.220176, 0.460305 avg, 0.001000 rate, 1.786311 seconds, 8848 images
1107: 0.479217, 0.462196 avg, 0.001000 rate, 1.788886 seconds, 8856 images
1108: 0.372934, 0.453270 avg, 0.001000 rate, 1.784408 seconds, 8864 images
1109: 0.571929, 0.465136 avg, 0.001000 rate, 1.789998 seconds, 8872 images
1110: 0.358736, 0.454496 avg, 0.001000 rate, 1.788293 seconds, 8880 images
1111: 0.347688, 0.443815 avg, 0.001000 rate, 1.676576 seconds, 8888 images
1112: 0.240210, 0.423454 avg, 0.001000 rate, 1.788576 seconds, 8896 images
1113: 0.261341, 0.407243 avg, 0.001000 rate, 1.787472 seconds, 8904 images
1114: 0.333736, 0.399892 avg, 0.001000 rate, 1.785190 seconds, 8912 images
1115: 0.408162, 0.400719 avg, 0.001000 rate, 1.787131 seconds, 8920 images
1116: 0.420244, 0.402672 avg, 0.001000 rate, 1.789559 seconds, 8928 images
1117: 0.188860, 0.381291 avg, 0.001000 rate, 1.785416 seconds, 8936 images
1118: 0.296544, 0.372816 avg, 0.001000 rate, 1.789613 seconds, 8944 images
1119: 0.456491, 0.381184 avg, 0.001000 rate, 1.788274 seconds, 8952 images
1120: 0.255683, 0.368633 avg, 0.001000 rate, 1.785742 seconds, 8960 images
1121: 0.439361, 0.375706 avg, 0.001000 rate, 1.848911 seconds, 8968 images
1122: 0.424839, 0.380620 avg, 0.001000 rate, 1.963738 seconds, 8976 images
1123: 0.122774, 0.354835 avg, 0.001000 rate, 1.959586 seconds, 8984 images
1124: 0.447051, 0.364057 avg, 0.001000 rate, 1.958848 seconds, 8992 images
1125: 0.262856, 0.353936 avg, 0.001000 rate, 1.962409 seconds, 9000 images
1126: 0.273126, 0.345855 avg, 0.001000 rate, 1.961370 seconds, 9008 images
1127: 0.377864, 0.349056 avg, 0.001000 rate, 1.962787 seconds, 9016 images
1128: 0.774293, 0.391580 avg, 0.001000 rate, 1.957522 seconds, 9024 images
1129: 0.486881, 0.401110 avg, 0.001000 rate, 1.965582 seconds, 9032 images
1130: 0.493293, 0.410328 avg, 0.001000 rate, 1.958471 seconds, 9040 images
1131: 0.563476, 0.425643 avg, 0.001000 rate, 1.089345 seconds, 9048 images
1132: 0.417256, 0.424804 avg, 0.001000 rate, 1.167998 seconds, 9056 images
1133: 0.437833, 0.426107 avg, 0.001000 rate, 1.168053 seconds, 9064 images
1134: 0.351356, 0.418632 avg, 0.001000 rate, 1.163853 seconds, 9072 images
1135: 0.358430, 0.412612 avg, 0.001000 rate, 1.167633 seconds, 9080 images
1136: 0.526632, 0.424014 avg, 0.001000 rate, 1.168382 seconds, 9088 images
1137: 0.272407, 0.408853 avg, 0.001000 rate, 1.164027 seconds, 9096 images
1138: 0.563106, 0.424278 avg, 0.001000 rate, 1.167756 seconds, 9104 images
1139: 0.426267, 0.424477 avg, 0.001000 rate, 1.165976 seconds, 9112 images
1140: 0.370962, 0.419126 avg, 0.001000 rate, 1.164134 seconds, 9120 images
1141: 0.536720, 0.430885 avg, 0.001000 rate, 1.685879 seconds, 9128 images
1142: 0.413721, 0.429169 avg, 0.001000 rate, 1.791447 seconds, 9136 images
1143: 0.233247, 0.409577 avg, 0.001000 rate, 1.788539 seconds, 9144 images
1144: 0.533397, 0.421959 avg, 0.001000 rate, 1.791934 seconds, 9152 images
1145: 0.344049, 0.414168 avg, 0.001000 rate, 1.791765 seconds, 9160 images
1146: 0.346831, 0.407434 avg, 0.001000 rate, 1.785827 seconds, 9168 images
1147: 0.497862, 0.416477 avg, 0.001000 rate, 1.789130 seconds, 9176 images
1148: 0.493912, 0.424220 avg, 0.001000 rate, 1.790715 seconds, 9184 images
1149: 0.375718, 0.419370 avg, 0.001000 rate, 1.788750 seconds, 9192 images
1150: 0.386599, 0.416093 avg, 0.001000 rate, 1.791593 seconds, 9200 images
1151: 0.716865, 0.446170 avg, 0.001000 rate, 0.962926 seconds, 9208 images
1152: 0.878039, 0.489357 avg, 0.001000 rate, 1.033625 seconds, 9216 images
1153: 0.656965, 0.506118 avg, 0.001000 rate, 1.031742 seconds, 9224 images
1154: 0.605304, 0.516037 avg, 0.001000 rate, 1.030003 seconds, 9232 images
1155: 0.335393, 0.497972 avg, 0.001000 rate, 1.032597 seconds, 9240 images
1156: 0.452731, 0.493448 avg, 0.001000 rate, 1.030327 seconds, 9248 images
1157: 0.478568, 0.491960 avg, 0.001000 rate, 1.030405 seconds, 9256 images
1158: 0.696278, 0.512392 avg, 0.001000 rate, 1.033991 seconds, 9264 images
1159: 0.317943, 0.492947 avg, 0.001000 rate, 1.032791 seconds, 9272 images
1160: 0.768865, 0.520539 avg, 0.001000 rate, 1.029726 seconds, 9280 images
1161: 0.598846, 0.528369 avg, 0.001000 rate, 1.093206 seconds, 9288 images
1162: 0.478955, 0.523428 avg, 0.001000 rate, 1.168774 seconds, 9296 images
1163: 1.265851, 0.597670 avg, 0.001000 rate, 1.163682 seconds, 9304 images
1164: 0.667286, 0.604632 avg, 0.001000 rate, 1.167816 seconds, 9312 images
1165: 0.559677, 0.600137 avg, 0.001000 rate, 1.168347 seconds, 9320 images
1166: 0.437070, 0.583830 avg, 0.001000 rate, 1.162831 seconds, 9328 images
1167: 0.361585, 0.561605 avg, 0.001000 rate, 1.167218 seconds, 9336 images
1168: 0.848637, 0.590309 avg, 0.001000 rate, 1.166661 seconds, 9344 images
1169: 0.298572, 0.561135 avg, 0.001000 rate, 1.165629 seconds, 9352 images
1170: 0.456133, 0.550635 avg, 0.001000 rate, 1.168183 seconds, 9360 images
1171: 0.861614, 0.581733 avg, 0.001000 rate, 2.703997 seconds, 9368 images
1172: 0.401873, 0.563747 avg, 0.001000 rate, 2.864049 seconds, 9376 images
1173: 0.537360, 0.561108 avg, 0.001000 rate, 2.865191 seconds, 9384 images
1174: 0.547716, 0.559769 avg, 0.001000 rate, 2.866404 seconds, 9392 images
1175: 0.628736, 0.566666 avg, 0.001000 rate, 2.868682 seconds, 9400 images
1176: 0.731164, 0.583115 avg, 0.001000 rate, 2.867590 seconds, 9408 images
1177: 0.628306, 0.587634 avg, 0.001000 rate, 2.861117 seconds, 9416 images
1178: 0.473382, 0.576209 avg, 0.001000 rate, 2.867555 seconds, 9424 images
1179: 0.554860, 0.574074 avg, 0.001000 rate, 2.869176 seconds, 9432 images
1180: 0.504715, 0.567138 avg, 0.001000 rate, 2.864273 seconds, 9440 images
1181: 0.796518, 0.590076 avg, 0.001000 rate, 1.334643 seconds, 9448 images
1182: 0.695535, 0.600622 avg, 0.001000 rate, 1.422803 seconds, 9456 images
1183: 0.655323, 0.606092 avg, 0.001000 rate, 1.420892 seconds, 9464 images
1184: 0.277522, 0.573235 avg, 0.001000 rate, 1.422674 seconds, 9472 images
1185: 0.363240, 0.552236 avg, 0.001000 rate, 1.422872 seconds, 9480 images
1186: 0.329008, 0.529913 avg, 0.001000 rate, 1.420609 seconds, 9488 images
1187: 0.596640, 0.536586 avg, 0.001000 rate, 1.422704 seconds, 9496 images
1188: 0.247889, 0.507716 avg, 0.001000 rate, 1.422470 seconds, 9504 images
1189: 0.375812, 0.494526 avg, 0.001000 rate, 1.421069 seconds, 9512 images
1190: 0.391926, 0.484266 avg, 0.001000 rate, 1.422583 seconds, 9520 images
1191: 2.011664, 0.637005 avg, 0.001000 rate, 2.870027 seconds, 9528 images
1192: 1.005935, 0.673898 avg, 0.001000 rate, 3.036997 seconds, 9536 images
1193: 0.744961, 0.681005 avg, 0.001000 rate, 3.040339 seconds, 9544 images
1194: 0.655228, 0.678427 avg, 0.001000 rate, 3.034568 seconds, 9552 images
1195: 0.547771, 0.665361 avg, 0.001000 rate, 3.037813 seconds, 9560 images
1196: 0.824507, 0.681276 avg, 0.001000 rate, 3.039941 seconds, 9568 images
1197: 0.697454, 0.682894 avg, 0.001000 rate, 3.131591 seconds, 9576 images
1198: 0.612517, 0.675856 avg, 0.001000 rate, 3.117274 seconds, 9584 images
1199: 0.734336, 0.681704 avg, 0.001000 rate, 3.056372 seconds, 9592 images
1200: 0.657513, 0.679285 avg, 0.001000 rate, 3.046120 seconds, 9600 images
1201: 0.719046, 0.683261 avg, 0.001000 rate, 1.933353 seconds, 9608 images
1202: 0.734851, 0.688420 avg, 0.001000 rate, 2.087271 seconds, 9616 images
1203: 0.539987, 0.673577 avg, 0.001000 rate, 2.060808 seconds, 9624 images
1204: 0.478738, 0.654093 avg, 0.001000 rate, 2.001072 seconds, 9632 images
1205: 0.412416, 0.629925 avg, 0.001000 rate, 2.004981 seconds, 9640 images
1206: 0.567806, 0.623713 avg, 0.001000 rate, 2.098286 seconds, 9648 images
1207: 0.408905, 0.602232 avg, 0.001000 rate, 2.067158 seconds, 9656 images
1208: 0.476208, 0.589630 avg, 0.001000 rate, 2.085048 seconds, 9664 images
1209: 0.332243, 0.563891 avg, 0.001000 rate, 2.010990 seconds, 9672 images
1210: 0.505998, 0.558102 avg, 0.001000 rate, 2.068475 seconds, 9680 images
1211: 0.630469, 0.565339 avg, 0.001000 rate, 2.851336 seconds, 9688 images
1212: 0.423865, 0.551191 avg, 0.001000 rate, 2.880627 seconds, 9696 images
1213: 0.423557, 0.538428 avg, 0.001000 rate, 2.888400 seconds, 9704 images
1214: 0.531811, 0.537766 avg, 0.001000 rate, 2.881822 seconds, 9712 images
1215: 0.441097, 0.528099 avg, 0.001000 rate, 2.889622 seconds, 9720 images
1216: 0.452192, 0.520509 avg, 0.001000 rate, 2.966467 seconds, 9728 images
1217: 0.736801, 0.542138 avg, 0.001000 rate, 2.875309 seconds, 9736 images
1218: 0.577175, 0.545642 avg, 0.001000 rate, 2.870325 seconds, 9744 images
1219: 0.587420, 0.549819 avg, 0.001000 rate, 2.861714 seconds, 9752 images
1220: 0.370444, 0.531882 avg, 0.001000 rate, 2.865579 seconds, 9760 images
1221: 0.381737, 0.516867 avg, 0.001000 rate, 2.338127 seconds, 9768 images
1222: 0.451929, 0.510374 avg, 0.001000 rate, 2.479277 seconds, 9776 images
1223: 0.279407, 0.487277 avg, 0.001000 rate, 2.473388 seconds, 9784 images
1224: 0.425335, 0.481083 avg, 0.001000 rate, 2.474798 seconds, 9792 images
1225: 0.419171, 0.474892 avg, 0.001000 rate, 2.477495 seconds, 9800 images
1226: 0.312524, 0.458655 avg, 0.001000 rate, 2.474035 seconds, 9808 images
1227: 0.346270, 0.447416 avg, 0.001000 rate, 2.480051 seconds, 9816 images
1228: 0.349697, 0.437644 avg, 0.001000 rate, 2.476062 seconds, 9824 images
1229: 0.187495, 0.412629 avg, 0.001000 rate, 2.473352 seconds, 9832 images
1230: 0.391737, 0.410540 avg, 0.001000 rate, 2.477866 seconds, 9840 images
1231: 0.482955, 0.417782 avg, 0.001000 rate, 1.094158 seconds, 9848 images
1232: 0.565951, 0.432599 avg, 0.001000 rate, 1.164988 seconds, 9856 images
1233: 0.506118, 0.439950 avg, 0.001000 rate, 1.168259 seconds, 9864 images
1234: 0.525950, 0.448550 avg, 0.001000 rate, 1.168703 seconds, 9872 images
1235: 0.561480, 0.459843 avg, 0.001000 rate, 1.162217 seconds, 9880 images
1236: 0.497331, 0.463592 avg, 0.001000 rate, 1.166318 seconds, 9888 images
1237: 0.363003, 0.453533 avg, 0.001000 rate, 1.168130 seconds, 9896 images
1238: 0.553503, 0.463530 avg, 0.001000 rate, 1.165247 seconds, 9904 images
1239: 0.211525, 0.438330 avg, 0.001000 rate, 1.168667 seconds, 9912 images
1240: 0.256605, 0.420157 avg, 0.001000 rate, 1.164103 seconds, 9920 images
1241: 0.325901, 0.410732 avg, 0.001000 rate, 1.330510 seconds, 9928 images
1242: 0.337354, 0.403394 avg, 0.001000 rate, 1.420519 seconds, 9936 images
1243: 0.183718, 0.381426 avg, 0.001000 rate, 1.421310 seconds, 9944 images
1244: 0.208232, 0.364107 avg, 0.001000 rate, 1.420655 seconds, 9952 images
1245: 0.342860, 0.361982 avg, 0.001000 rate, 1.418271 seconds, 9960 images
1246: 0.269998, 0.352784 avg, 0.001000 rate, 1.419430 seconds, 9968 images
1247: 2.200438, 0.537549 avg, 0.001000 rate, 1.421478 seconds, 9976 images
1248: 0.493085, 0.533103 avg, 0.001000 rate, 1.422849 seconds, 9984 images
1249: 0.333402, 0.513133 avg, 0.001000 rate, 1.417818 seconds, 9992 images
1250: 0.497264, 0.511546 avg, 0.001000 rate, 1.422160 seconds, 10000 images
1251: 0.210478, 0.481439 avg, 0.001000 rate, 1.479063 seconds, 10008 images
1252: 0.252452, 0.458540 avg, 0.001000 rate, 1.574837 seconds, 10016 images
1253: 0.354911, 0.448177 avg, 0.001000 rate, 1.572626 seconds, 10024 images
1254: 0.673966, 0.470756 avg, 0.001000 rate, 1.576653 seconds, 10032 images
1255: 0.513268, 0.475007 avg, 0.001000 rate, 1.571709 seconds, 10040 images
1256: 0.287601, 0.456267 avg, 0.001000 rate, 1.577244 seconds, 10048 images
1257: 0.356153, 0.446255 avg, 0.001000 rate, 1.575927 seconds, 10056 images
1258: 0.415016, 0.443131 avg, 0.001000 rate, 1.570393 seconds, 10064 images
1259: 0.324785, 0.431297 avg, 0.001000 rate, 1.576912 seconds, 10072 images
1260: 0.285099, 0.416677 avg, 0.001000 rate, 1.573256 seconds, 10080 images
1261: 0.608677, 0.435877 avg, 0.001000 rate, 2.701629 seconds, 10088 images
1262: 0.393363, 0.431625 avg, 0.001000 rate, 2.869381 seconds, 10096 images
1263: 0.553604, 0.443823 avg, 0.001000 rate, 2.865782 seconds, 10104 images
1264: 0.345626, 0.434004 avg, 0.001000 rate, 2.869067 seconds, 10112 images
1265: 0.401950, 0.430798 avg, 0.001000 rate, 2.860658 seconds, 10120 images
1266: 0.399582, 0.427677 avg, 0.001000 rate, 2.864791 seconds, 10128 images
1267: 0.509272, 0.435836 avg, 0.001000 rate, 2.870300 seconds, 10136 images
1268: 0.540760, 0.446329 avg, 0.001000 rate, 2.868829 seconds, 10144 images
1269: 0.750212, 0.476717 avg, 0.001000 rate, 2.861443 seconds, 10152 images
